player.feed_id,player_id,round,picked,position,points,ppts,player.first_name,player.last_name,player.team.abbrev,user_team_id,userTeam.teamname,userTeam.user_id,userTeam.user.first_name
290032,617,2,true,FWD,58,76,Kane,Lambert,RIC,186,GetRichOrDieTryin,21562,Mark
290838,783,2,true,FWD,53,69,Jack,Darling,WCE,186,GetRichOrDieTryin,21562,Mark
1000932,8,2,true,DEF,39,57,Tom,Doedee,ADE,186,GetRichOrDieTryin,21562,Mark
298450,231,2,false,DEF,0,0,Connor,Blakely,FRE,186,GetRichOrDieTryin,21562,Mark
250105,115,2,false,MID,0,0,Marc,Murphy,CAR,186,GetRichOrDieTryin,21562,Mark
250321,361,2,false,MID,0,0,Joel,Selwood,GEE,186,GetRichOrDieTryin,21562,Mark
298419,356,2,false,FWD,0,0,Brandan,Parfitt,GEE,186,GetRichOrDieTryin,21562,Mark
271129,519,2,true,RUC,164,107,Todd,Goldstein,NTH,189,The Full Bonty,10857,Anthony
996701,490,2,true,MID,127,115,Clayton,Oliver,MEL,189,The Full Bonty,10857,Anthony
281065,337,2,true,MID,114,104,Mitch,Duncan,GEE,189,The Full Bonty,10857,Anthony
295898,794,2,true,MID,105,121,Tim,Kelly,WCE,189,The Full Bonty,10857,Anthony
298524,322,2,true,DEF,100,84,Lachie,Weller,GCS,189,The Full Bonty,10857,Anthony
998102,207,2,true,MID,98,75,Andrew,McGrath,ESS,189,The Full Bonty,10857,Anthony
280965,173,2,true,MID,95,91,Steele,Sidebottom,COL,189,The Full Bonty,10857,Anthony
297373,729,2,true,MID,94,95,Marcus,Bontempelli,WBD,189,The Full Bonty,10857,Anthony
991930,559,2,true,DEF,94,89,Darcy,Byrne-Jones,PTA,189,The Full Bonty,10857,Anthony
291526,334,2,true,FWD,87,79,Luke,Dahlhaus,GEE,189,The Full Bonty,10857,Anthony
250267,677,2,true,FWD,84,91,Paddy,Ryder,STK,189,The Full Bonty,10857,Anthony
294685,415,2,true,DEF,82,117,Zac,Williams,GWS,189,The Full Bonty,10857,Anthony
992049,633,2,true,DEF,78,76,Jayden,Short,RIC,189,The Full Bonty,10857,Anthony
230202,131,2,true,DEF,70,75,Kade,Simpson,CAR,189,The Full Bonty,10857,Anthony
294307,5,2,true,MID,66,105,Brad,Crouch,ADE,189,The Full Bonty,10857,Anthony
996464,304,2,true,FWD,65,68,Darcy,MacPherson,GCS,189,The Full Bonty,10857,Anthony
993979,586,2,true,FWD,65,73,Sam,Powell-Pepper,PTA,189,The Full Bonty,10857,Anthony
1000223,597,2,true,FWD,65,80,Liam,Baker,RIC,189,The Full Bonty,10857,Anthony
992128,556,2,false,DEF,0,0,Ryan,Burton,PTA,189,The Full Bonty,10857,Anthony
1006094,133,2,false,MID,0,0,Sam,Walsh,CAR,189,The Full Bonty,10857,Anthony
999824,353,2,false,MID,0,0,Quinton,Narkle,GEE,189,The Full Bonty,10857,Anthony
270912,365,2,false,FWD,0,0,Jack,Steven,GEE,189,The Full Bonty,10857,Anthony
290307,715,2,true,DEF,149,86,Dane,Rampe,SYD,9856,It's always Sonny,8258,Simon
281007,270,2,true,FWD,148,105,Michael,Walters,FRE,9856,It's always Sonny,8258,Simon
291776,136,2,true,MID,131,104,Taylor,Adams,COL,9856,It's always Sonny,8258,Simon
220001,325,2,true,FWD,130,107,Gary,Ablett,GEE,9856,It's always Sonny,8258,Simon
270917,335,2,true,MID,101,114,Patrick,Dangerfield,GEE,9856,It's always Sonny,8258,Simon
270919,587,2,true,MID,99,102,Tom,Rockliff,PTA,9856,It's always Sonny,8258,Simon
297566,455,2,true,DEF,96,82,James,Sicily,HAW,9856,It's always Sonny,8258,Simon
296359,495,2,true,DEF,94,91,Christian,Salem,MEL,9856,It's always Sonny,8258,Simon
295467,755,2,true,MID,93,113,Jack,Macrae,WBD,9856,It's always Sonny,8258,Simon
298264,481,2,true,MID,90,86,Ed,Langdon,MEL,9856,It's always Sonny,8258,Simon
280944,548,2,true,FWD,89,83,Jack,Ziebell,NTH,9856,It's always Sonny,8258,Simon
271045,797,2,true,RUC,85,94,Nic,Naitanui,WCE,9856,It's always Sonny,8258,Simon
280744,416,2,true,FWD,68,78,Luke,Breust,HAW,9856,It's always Sonny,8258,Simon
297899,471,2,true,MID,61,96,James,Harmes,MEL,9856,It's always Sonny,8258,Simon
270938,22,2,true,FWD,60,97,Tom,Lynch,ADE,9856,It's always Sonny,8258,Simon
994295,574,2,true,DEF,60,90,Dan,Houston,PTA,9856,It's always Sonny,8258,Simon
291594,817,2,true,MID,59,23,Harley,Bennell,MEL,9856,It's always Sonny,8258,Simon
293651,734,2,true,DEF,46,89,Hayden,Crozier,WBD,9856,It's always Sonny,8258,Simon
1002583,635,2,false,DEF,0,0,Sydney,Stack,RIC,9856,It's always Sonny,8258,Simon
294429,653,2,false,MID,0,0,Luke,Dunstan,STK,9856,It's always Sonny,8258,Simon
992468,668,2,false,RUC,0,0,Rowan,Marshall,STK,9856,It's always Sonny,8258,Simon
1005729,539,2,false,FWD,0,0,Tarryn,Thomas,NTH,9856,It's always Sonny,8258,Simon
291570,244,2,true,MID,143,110,Nat,Fyfe,FRE,9867,Bad Boys For Fyfe,71052,James
291969,378,2,true,MID,111,107,Stephen,Coniglio,GWS,9867,Bad Boys For Fyfe,71052,James
292128,816,2,true,MID,110,98,Elliot,Yeo,WCE,9867,Bad Boys For Fyfe,71052,James
290778,714,2,true,MID,109,113,Luke,Parker,SYD,9867,Bad Boys For Fyfe,71052,James
291771,220,2,true,FWD,105,80,Devon,Smith,ESS,9867,Bad Boys For Fyfe,71052,James
994539,121,2,true,DEF,103,90,Sam,Petrevski-Seton,CAR,9867,Bad Boys For Fyfe,71052,James
295461,218,2,true,DEF,100,90,Adam,Saad,ESS,9867,Bad Boys For Fyfe,71052,James
1003130,752,2,true,FWD,97,96,Patrick,Lipinski,WBD,9867,Bad Boys For Fyfe,71052,James
291783,219,2,true,MID,96,95,Dylan,Shiel,ESS,9867,Bad Boys For Fyfe,71052,James
281091,293,2,true,FWD,95,101,Hugh,Greenwood,GCS,9867,Bad Boys For Fyfe,71052,James
295136,736,2,true,DEF,83,97,Caleb,Daniel,WBD,9867,Bad Boys For Fyfe,71052,James
1000978,72,2,true,MID,66,97,Hugh,McCluggage,BRL,9867,Bad Boys For Fyfe,71052,James
294859,796,2,true,DEF,63,84,Jeremy,McGovern,WCE,9867,Bad Boys For Fyfe,71052,James
998205,403,2,true,MID,63,86,Harry,Perryman,GWS,9867,Bad Boys For Fyfe,71052,James
298111,384,2,true,FWD,60,69,Jeremy,Finlayson,GWS,9867,Bad Boys For Fyfe,71052,James
292511,370,2,true,DEF,56,68,Zach,Tuohy,GEE,9867,Bad Boys For Fyfe,71052,James
291849,161,2,true,FWD,40,81,Brody,Mihocek,COL,9867,Bad Boys For Fyfe,71052,James
280763,69,2,true,RUC,38,89,Stefan,Martin,BRL,9867,Bad Boys For Fyfe,71052,James
290797,749,2,false,DEF,0,0,Alex,Keath,WBD,9867,Bad Boys For Fyfe,71052,James
290832,319,2,false,MID,0,0,David,Swallow,GCS,9867,Bad Boys For Fyfe,71052,James
999309,388,2,false,MID,0,0,Jackson,Hately,GWS,9867,Bad Boys For Fyfe,71052,James
294596,671,2,false,FWD,0,0,Tim,Membrey,STK,9867,Bad Boys For Fyfe,71052,James
293535,76,3,true,MID,166,140,Lachie,Neale,BRL,5524,The Dragon's Laird,45168,Luke
250365,553,3,true,MID,159,112,Travis,Boak,PTA,5524,The Dragon's Laird,45168,Luke
294613,446,3,true,MID,142,103,Jaeger,O'Meara,HAW,5524,The Dragon's Laird,45168,Luke
291962,459,3,true,FWD,122,95,Chad,Wingard,HAW,5524,The Dragon's Laird,45168,Luke
261911,565,3,true,FWD,116,93,Brad,Ebert,PTA,5524,The Dragon's Laird,45168,Luke
293871,146,3,true,DEF,114,88,Jack,Crisp,COL,5524,The Dragon's Laird,45168,Luke
996765,713,3,true,FWD,109,84,Tom,Papley,SYD,5524,The Dragon's Laird,45168,Luke
293222,21,3,true,DEF,107,94,Rory,Laird,ADE,5524,The Dragon's Laird,45168,Luke
295342,703,3,true,DEF,101,110,Jake,Lloyd,SYD,5524,The Dragon's Laird,45168,Luke
1006130,761,3,true,FWD,101,98,Bailey,Smith,WBD,5524,The Dragon's Laird,45168,Luke
290627,628,3,true,MID,97,110,Dion,Prestia,RIC,5524,The Dragon's Laird,45168,Luke
297523,30,3,true,RUC,91,104,Reilly,O'Brien,ADE,5524,The Dragon's Laird,45168,Luke
270146,97,3,true,MID,74,97,Ed,Curnow,CAR,5524,The Dragon's Laird,45168,Luke
290738,534,3,true,MID,72,107,Jared,Polec,NTH,5524,The Dragon's Laird,45168,Luke
293846,676,3,true,MID,58,90,Sebastian,Ross,STK,5524,The Dragon's Laird,45168,Luke
1001299,588,3,true,FWD,30,91,Connor,Rozee,PTA,5524,The Dragon's Laird,45168,Luke
270935,200,3,true,DEF,0,0,Michael,Hurley,ESS,5524,The Dragon's Laird,45168,Luke
1001026,217,3,true,DEF,0,0,Jordan,Ridley,ESS,5524,The Dragon's Laird,45168,Luke
270963,36,3,false,MID,0,0,Rory,Sloane,ADE,5524,The Dragon's Laird,45168,Luke
998172,411,3,false,MID,0,0,Tim,Taranto,GWS,5524,The Dragon's Laird,45168,Luke
294557,746,3,false,MID,0,0,Lachie,Hunter,WBD,5524,The Dragon's Laird,45168,Luke
291351,426,3,false,FWD,0,0,Jack,Gunston,HAW,5524,The Dragon's Laird,45168,Luke
290746,578,3,true,RUC,156,114,Scott,Lycett,PTA,9806,HoweIMetYourMother,86078,Lester
993998,536,3,true,FWD,140,67,Jy,Simpkin,NTH,9806,HoweIMetYourMother,86078,Lester
298272,307,3,true,MID,126,80,Touk,Miller,GCS,9806,HoweIMetYourMother,86078,Lester
260382,700,3,true,MID,126,96,Josh P.,Kennedy,SYD,9806,HoweIMetYourMother,86078,Lester
990704,94,3,true,MID,123,118,Patrick,Cripps,CAR,9806,HoweIMetYourMother,86078,Lester
260750,591,3,true,FWD,114,86,Justin,Westhoff,PTA,9806,HoweIMetYourMother,86078,Lester
293716,67,3,true,MID,114,99,Jarryd,Lyons,BRL,9806,HoweIMetYourMother,86078,Lester
291748,37,3,true,DEF,94,75,Brodie,Smith,ADE,9806,HoweIMetYourMother,86078,Lester
993816,268,3,true,FWD,90,72,Darcy,Tucker,FRE,9806,HoweIMetYourMother,86078,Lester
240283,789,3,true,DEF,89,112,Shannon,Hurn,WCE,9806,HoweIMetYourMother,86078,Lester
291313,153,3,true,DEF,88,100,Jeremy,Howe,COL,9806,HoweIMetYourMother,86078,Lester
291800,366,3,true,DEF,84,127,Tom,Stewart,GEE,9806,HoweIMetYourMother,86078,Lester
1002232,232,3,true,MID,82,77,Andrew,Brayshaw,FRE,9806,HoweIMetYourMother,86078,Lester
993905,709,3,true,DEF,74,90,Callum,Mills,SYD,9806,HoweIMetYourMother,86078,Lester
296296,807,3,true,MID,56,112,Dom,Sheed,WCE,9806,HoweIMetYourMother,86078,Lester
293845,377,3,true,FWD,49,83,Jeremy,Cameron,GWS,9806,HoweIMetYourMother,86078,Lester
290117,656,3,true,MID,41,100,Dan,Hannebery,STK,9806,HoweIMetYourMother,86078,Lester
280990,583,3,true,FWD,33,79,Steven,Motlop,PTA,9806,HoweIMetYourMother,86078,Lester
291790,178,3,false,MID,0,0,Adam,Treloar,COL,9806,HoweIMetYourMother,86078,Lester
298279,464,3,false,MID,0,0,Angus,Brayshaw,MEL,9806,HoweIMetYourMother,86078,Lester
294036,699,3,false,MID,0,0,George,Hewett,SYD,9806,HoweIMetYourMother,86078,Lester
290847,620,3,false,FWD,0,0,Dustin,Martin,RIC,9806,HoweIMetYourMother,86078,Lester
993834,738,3,true,MID,128,112,Josh,Dunkley,WBD,182,Coronaviney,300791,Paul
992010,159,3,true,DEF,125,89,Brayden,Maynard,COL,182,Coronaviney,300791,Paul
298539,698,3,true,FWD,123,112,Isaac,Heeney,SYD,182,Coronaviney,300791,Paul
291327,418,3,true,FWD,120,85,Jonathon,Ceglar,HAW,182,Coronaviney,300791,Paul
290801,787,3,true,MID,117,113,Andrew,Gaff,WCE,182,Coronaviney,300791,Paul
250312,616,3,true,DEF,110,98,Bachar,Houli,RIC,182,Coronaviney,300791,Paul
294318,593,3,true,MID,107,108,Ollie,Wines,PTA,182,Coronaviney,300791,Paul
294101,747,3,true,DEF,103,75,Jason,Johannisen,WBD,182,Coronaviney,300791,Paul
270811,395,3,true,RUC,95,83,Sam,Jacobs,GWS,182,Coronaviney,300791,Paul
996059,47,3,true,DEF,94,99,Harris,Andrews,BRL,182,Coronaviney,300791,Paul
280109,413,3,true,MID,92,19,Callan,Ward,GWS,182,Coronaviney,300791,Paul
270896,606,3,true,MID,85,90,Trent,Cotchin,RIC,182,Coronaviney,300791,Paul
298421,655,3,true,FWD,81,78,Jade,Gresham,STK,182,Coronaviney,300791,Paul
297354,550,3,true,MID,77,83,Karl,Amon,PTA,182,Coronaviney,300791,Paul
295067,228,3,true,DEF,74,62,James,Aish,FRE,182,Coronaviney,300791,Paul
1006096,564,3,true,MID,51,86,Xavier,Duursma,PTA,182,Coronaviney,300791,Paul
294305,414,3,true,FWD,8,110,Lachie,Whitfield,GWS,182,Coronaviney,300791,Paul
992242,690,3,false,DEF,0,0,Jordan,Dawson,SYD,182,Coronaviney,300791,Paul
992016,211,3,false,MID,0,0,Zach,Merrett,ESS,182,Coronaviney,300791,Paul
291902,501,3,false,MID,0,0,Jack,Viney,MEL,182,Coronaviney,300791,Paul
280921,513,3,false,MID,0,0,Ben,Cunnington,NTH,182,Coronaviney,300791,Paul
280317,363,3,false,RUC,0,0,Rhys,Stanley,GEE,182,Coronaviney,300791,Paul
296190,112,3,true,FWD,127,77,Jack,Martin,CAR,33301,"What's Up, Doch?",180650,Jordan
295518,99,3,true,DEF,122,102,Sam,Docherty,CAR,33301,"What's Up, Doch?",180650,Jordan
295265,389,3,true,DEF,110,97,Nick,Haynes,GWS,33301,"What's Up, Doch?",180650,Jordan
294674,637,3,true,DEF,105,91,Nick,Vlastuin,RIC,33301,"What's Up, Doch?",180650,Jordan
291856,440,3,true,MID,96,114,Tom,Mitchell,HAW,33301,"What's Up, Doch?",180650,Jordan
998103,691,3,true,MID,95,84,Oliver,Florent,SYD,33301,"What's Up, Doch?",180650,Jordan
993903,392,3,true,MID,83,91,Jacob,Hopper,GWS,33301,"What's Up, Doch?",180650,Jordan
290311,82,3,true,MID,76,88,Mitch,Robinson,BRL,33301,"What's Up, Doch?",180650,Jordan
261396,570,3,true,FWD,71,84,Robbie,Gray,PTA,33301,"What's Up, Doch?",180650,Jordan
296351,643,3,true,MID,70,109,Jack,Billings,STK,33301,"What's Up, Doch?",180650,Jordan
290623,601,3,true,FWD,70,99,Josh,Caddy,RIC,33301,"What's Up, Doch?",180650,Jordan
291545,767,3,true,FWD,68,63,Mitch,Wallis,WBD,33301,"What's Up, Doch?",180650,Jordan
991988,660,3,true,MID,66,106,Zak,Jones,STK,33301,"What's Up, Doch?",180650,Jordan
296733,328,3,true,DEF,63,73,Mark,Blicavs,GEE,33301,"What's Up, Doch?",180650,Jordan
260930,609,3,true,DEF,55,92,Shane,Edwards,RIC,33301,"What's Up, Doch?",180650,Jordan
270732,763,3,false,DEF,0,0,Matthew,Suckling,WBD,33301,"What's Up, Doch?",180650,Jordan
261224,90,3,true,MID,0,0,Dayne,Zorko,BRL,33301,"What's Up, Doch?",180650,Jordan
290629,197,3,false,MID,0,0,Dyson,Heppell,ESS,33301,"What's Up, Doch?",180650,Jordan
294877,456,3,false,MID,0,0,Isaac,Smith,HAW,33301,"What's Up, Doch?",180650,Jordan
290528,469,3,true,RUC,0,0,Max,Gawn,MEL,33301,"What's Up, Doch?",180650,Jordan
295344,387,3,false,FWD,0,0,Toby,Greene,GWS,33301,"What's Up, Doch?",180650,Jordan
298210,491,3,true,FWD,0,0,Christian,Petracca,MEL,33301,"What's Up, Doch?",180650,Jordan
1005521,74,3,true,FWD,132,71,Oscar,McInerney,BRL,186,GetRichOrDieTryin,21562,Mark
293957,151,3,true,RUC,103,141,Brodie,Grundy,COL,186,GetRichOrDieTryin,21562,Mark
271072,80,3,true,DEF,102,99,Daniel,Rich,BRL,186,GetRichOrDieTryin,21562,Mark
297401,6,3,true,MID,102,96,Matt,Crouch,ADE,186,GetRichOrDieTryin,21562,Mark
281080,808,3,true,DEF,99,80,Brad,Sheppard,WCE,186,GetRichOrDieTryin,21562,Mark
261510,343,3,true,FWD,97,67,Tom,Hawkins,GEE,186,GetRichOrDieTryin,21562,Mark
250321,361,3,true,MID,93,78,Joel,Selwood,GEE,186,GetRichOrDieTryin,21562,Mark
260257,165,3,true,MID,86,100,Scott,Pendlebury,COL,186,GetRichOrDieTryin,21562,Mark
994185,148,3,true,FWD,85,85,Jordan,De Goey,COL,186,GetRichOrDieTryin,21562,Mark
280078,809,3,true,MID,83,111,Luke,Shuey,WCE,186,GetRichOrDieTryin,21562,Mark
250105,115,3,true,MID,78,107,Marc,Murphy,CAR,186,GetRichOrDieTryin,21562,Mark
994295,574,3,true,DEF,73,85,Dan,Houston,PTA,186,GetRichOrDieTryin,21562,Mark
296205,680,3,true,MID,73,110,Jack,Steele,STK,186,GetRichOrDieTryin,21562,Mark
1002222,460,3,true,MID,72,95,James,Worpel,HAW,186,GetRichOrDieTryin,21562,Mark
1002264,649,3,true,DEF,70,94,Hunter,Clark,STK,186,GetRichOrDieTryin,21562,Mark
998659,261,3,true,DEF,67,101,Luke,Ryan,FRE,186,GetRichOrDieTryin,21562,Mark
293813,618,3,true,FWD,61,72,Tom J.,Lynch,RIC,186,GetRichOrDieTryin,21562,Mark
290032,617,3,true,FWD,59,84,Kane,Lambert,RIC,186,GetRichOrDieTryin,21562,Mark
298450,231,3,false,DEF,0,0,Connor,Blakely,FRE,186,GetRichOrDieTryin,21562,Mark
296347,397,3,false,MID,0,0,Josh,Kelly,GWS,186,GetRichOrDieTryin,21562,Mark
298419,356,3,false,FWD,0,0,Brandan,Parfitt,GEE,186,GetRichOrDieTryin,21562,Mark
290838,783,3,false,FWD,0,0,Jack,Darling,WCE,186,GetRichOrDieTryin,21562,Mark
271129,519,3,true,RUC,151,140,Todd,Goldstein,NTH,189,The Full Bonty,10857,Anthony
280965,173,3,true,MID,150,108,Steele,Sidebottom,COL,189,The Full Bonty,10857,Anthony
992049,633,3,true,DEF,126,66,Jayden,Short,RIC,189,The Full Bonty,10857,Anthony
281065,337,3,true,MID,123,106,Mitch,Duncan,GEE,189,The Full Bonty,10857,Anthony
996464,304,3,true,FWD,111,73,Darcy,MacPherson,GCS,189,The Full Bonty,10857,Anthony
298524,322,3,true,DEF,108,81,Lachie,Weller,GCS,189,The Full Bonty,10857,Anthony
294307,5,3,true,MID,101,97,Brad,Crouch,ADE,189,The Full Bonty,10857,Anthony
297373,729,3,true,MID,97,104,Marcus,Bontempelli,WBD,189,The Full Bonty,10857,Anthony
991930,559,3,true,DEF,77,92,Darcy,Byrne-Jones,PTA,189,The Full Bonty,10857,Anthony
240052,256,3,true,MID,68,81,David,Mundy,FRE,189,The Full Bonty,10857,Anthony
250267,677,3,true,FWD,62,82,Paddy,Ryder,STK,189,The Full Bonty,10857,Anthony
295898,794,3,true,MID,61,98,Tim,Kelly,WCE,189,The Full Bonty,10857,Anthony
230202,131,3,true,DEF,58,82,Kade,Simpson,CAR,189,The Full Bonty,10857,Anthony
294685,415,3,true,DEF,55,105,Zac,Williams,GWS,189,The Full Bonty,10857,Anthony
993979,586,3,true,FWD,36,83,Sam,Powell-Pepper,PTA,189,The Full Bonty,10857,Anthony
270912,365,3,true,FWD,20,65,Jack,Steven,GEE,189,The Full Bonty,10857,Anthony
291526,334,3,true,FWD,7,99,Luke,Dahlhaus,GEE,189,The Full Bonty,10857,Anthony
1006094,133,3,false,MID,0,0,Sam,Walsh,CAR,189,The Full Bonty,10857,Anthony
998102,207,3,false,MID,0,0,Andrew,McGrath,ESS,189,The Full Bonty,10857,Anthony
999824,353,3,false,MID,0,0,Quinton,Narkle,GEE,189,The Full Bonty,10857,Anthony
996701,490,3,true,MID,0,0,Clayton,Oliver,MEL,189,The Full Bonty,10857,Anthony
1002240,175,3,false,FWD,0,0,Jaidyn,Stephenson,COL,189,The Full Bonty,10857,Anthony
271045,797,3,true,RUC,137,93,Nic,Naitanui,WCE,9856,It's always Sonny,8258,Simon
295467,755,3,true,MID,133,100,Jack,Macrae,WBD,9856,It's always Sonny,8258,Simon
297566,455,3,true,DEF,128,104,James,Sicily,HAW,9856,It's always Sonny,8258,Simon
281007,270,3,true,FWD,109,108,Michael,Walters,FRE,9856,It's always Sonny,8258,Simon
293651,734,3,true,DEF,107,67,Hayden,Crozier,WBD,9856,It's always Sonny,8258,Simon
291776,136,3,true,MID,106,100,Taylor,Adams,COL,9856,It's always Sonny,8258,Simon
280944,548,3,true,FWD,99,87,Jack,Ziebell,NTH,9856,It's always Sonny,8258,Simon
998260,277,3,true,MID,94,84,Jack,Bowes,GCS,9856,It's always Sonny,8258,Simon
296035,516,3,true,MID,87,68,Trent,Dumont,NTH,9856,It's always Sonny,8258,Simon
280744,416,3,true,FWD,80,87,Luke,Breust,HAW,9856,It's always Sonny,8258,Simon
270917,335,3,true,MID,75,119,Patrick,Dangerfield,GEE,9856,It's always Sonny,8258,Simon
220001,325,3,true,FWD,64,117,Gary,Ablett,GEE,9856,It's always Sonny,8258,Simon
260227,522,3,true,MID,61,100,Shaun,Higgins,NTH,9856,It's always Sonny,8258,Simon
270919,587,3,true,MID,61,92,Tom,Rockliff,PTA,9856,It's always Sonny,8258,Simon
210012,417,3,true,DEF,57,88,Shaun,Burgoyne,HAW,9856,It's always Sonny,8258,Simon
270938,22,3,true,FWD,35,86,Tom,Lynch,ADE,9856,It's always Sonny,8258,Simon
290307,715,3,true,DEF,32,119,Dane,Rampe,SYD,9856,It's always Sonny,8258,Simon
294504,560,3,true,DEF,32,67,Tom,Clurey,PTA,9856,It's always Sonny,8258,Simon
296359,495,3,false,DEF,0,0,Christian,Salem,MEL,9856,It's always Sonny,8258,Simon
298264,481,3,false,MID,0,0,Ed,Langdon,MEL,9856,It's always Sonny,8258,Simon
992468,668,3,false,RUC,0,0,Rowan,Marshall,STK,9856,It's always Sonny,8258,Simon
1005729,539,3,false,FWD,0,0,Tarryn,Thomas,NTH,9856,It's always Sonny,8258,Simon
291570,244,3,true,MID,166,118,Nat,Fyfe,FRE,9867,Bad Boys For Fyfe,71052,James
1009208,314,3,true,MID,141,126,Matthew,Rowell,GCS,9867,Bad Boys For Fyfe,71052,James
295136,736,3,true,DEF,134,93,Caleb,Daniel,WBD,9867,Bad Boys For Fyfe,71052,James
281091,293,3,true,FWD,116,93,Hugh,Greenwood,GCS,9867,Bad Boys For Fyfe,71052,James
290778,714,3,true,MID,113,117,Luke,Parker,SYD,9867,Bad Boys For Fyfe,71052,James
290797,749,3,true,DEF,106,69,Alex,Keath,WBD,9867,Bad Boys For Fyfe,71052,James
291969,378,3,true,MID,87,106,Stephen,Coniglio,GWS,9867,Bad Boys For Fyfe,71052,James
292128,816,3,true,MID,71,88,Elliot,Yeo,WCE,9867,Bad Boys For Fyfe,71052,James
292511,370,3,true,DEF,70,74,Zach,Tuohy,GEE,9867,Bad Boys For Fyfe,71052,James
290832,319,3,true,MID,58,72,David,Swallow,GCS,9867,Bad Boys For Fyfe,71052,James
990609,54,3,true,FWD,46,95,Charlie,Cameron,BRL,9867,Bad Boys For Fyfe,71052,James
994539,121,3,true,DEF,45,82,Sam,Petrevski-Seton,CAR,9867,Bad Boys For Fyfe,71052,James
298111,384,3,true,FWD,39,79,Jeremy,Finlayson,GWS,9867,Bad Boys For Fyfe,71052,James
993993,599,3,true,FWD,39,77,Shai,Bolton,RIC,9867,Bad Boys For Fyfe,71052,James
998529,634,3,true,RUC,32,97,Ivan,Soldo,RIC,9867,Bad Boys For Fyfe,71052,James
295461,218,3,true,DEF,0,0,Adam,Saad,ESS,9867,Bad Boys For Fyfe,71052,James
294859,796,3,false,DEF,0,0,Jeremy,McGovern,WCE,9867,Bad Boys For Fyfe,71052,James
1000978,72,3,false,MID,0,0,Hugh,McCluggage,BRL,9867,Bad Boys For Fyfe,71052,James
291783,219,3,true,MID,0,0,Dylan,Shiel,ESS,9867,Bad Boys For Fyfe,71052,James
280763,69,3,false,RUC,0,0,Stefan,Martin,BRL,9867,Bad Boys For Fyfe,71052,James
291771,220,3,true,FWD,0,0,Devon,Smith,ESS,9867,Bad Boys For Fyfe,71052,James
1003130,752,3,false,FWD,0,0,Patrick,Lipinski,WBD,9867,Bad Boys For Fyfe,71052,James
293535,76,4,true,MID,147,156,Lachie,Neale,BRL,5524,The Dragon's Laird,45168,Luke
291962,459,4,true,FWD,136,97,Chad,Wingard,HAW,5524,The Dragon's Laird,45168,Luke
1001026,217,4,true,DEF,134,77,Jordan,Ridley,ESS,5524,The Dragon's Laird,45168,Luke
293871,146,4,true,DEF,115,81,Jack,Crisp,COL,5524,The Dragon's Laird,45168,Luke
261911,565,4,true,FWD,107,109,Brad,Ebert,PTA,5524,The Dragon's Laird,45168,Luke
295342,703,4,true,DEF,102,110,Jake,Lloyd,SYD,5524,The Dragon's Laird,45168,Luke
996765,713,4,true,FWD,101,98,Tom,Papley,SYD,5524,The Dragon's Laird,45168,Luke
290738,534,4,true,MID,94,87,Jared,Polec,NTH,5524,The Dragon's Laird,45168,Luke
1006130,761,4,true,FWD,93,82,Bailey,Smith,WBD,5524,The Dragon's Laird,45168,Luke
250365,553,4,true,MID,90,119,Travis,Boak,PTA,5524,The Dragon's Laird,45168,Luke
297523,30,4,true,RUC,88,108,Reilly,O'Brien,ADE,5524,The Dragon's Laird,45168,Luke
290627,628,4,true,MID,86,98,Dion,Prestia,RIC,5524,The Dragon's Laird,45168,Luke
293222,21,4,true,DEF,86,93,Rory,Laird,ADE,5524,The Dragon's Laird,45168,Luke
270963,36,4,true,MID,84,103,Rory,Sloane,ADE,5524,The Dragon's Laird,45168,Luke
993832,134,4,true,DEF,70,91,Jacob,Weitering,CAR,5524,The Dragon's Laird,45168,Luke
293846,676,4,true,MID,60,101,Sebastian,Ross,STK,5524,The Dragon's Laird,45168,Luke
294613,446,4,true,MID,54,92,Jaeger,O'Meara,HAW,5524,The Dragon's Laird,45168,Luke
1001299,588,4,true,FWD,53,87,Connor,Rozee,PTA,5524,The Dragon's Laird,45168,Luke
270935,200,4,false,DEF,0,0,Michael,Hurley,ESS,5524,The Dragon's Laird,45168,Luke
998172,411,4,false,MID,0,0,Tim,Taranto,GWS,5524,The Dragon's Laird,45168,Luke
294557,746,4,false,MID,0,0,Lachie,Hunter,WBD,5524,The Dragon's Laird,45168,Luke
291351,426,4,false,FWD,0,0,Jack,Gunston,HAW,5524,The Dragon's Laird,45168,Luke
993998,536,4,true,FWD,119,83,Jy,Simpkin,NTH,9806,HoweIMetYourMother,86078,Lester
293716,67,4,true,MID,116,102,Jarryd,Lyons,BRL,9806,HoweIMetYourMother,86078,Lester
298279,464,4,true,MID,114,88,Angus,Brayshaw,MEL,9806,HoweIMetYourMother,86078,Lester
993905,709,4,true,DEF,112,82,Callum,Mills,SYD,9806,HoweIMetYourMother,86078,Lester
291313,153,4,true,DEF,112,114,Jeremy,Howe,COL,9806,HoweIMetYourMother,86078,Lester
298272,307,4,true,MID,111,103,Touk,Miller,GCS,9806,HoweIMetYourMother,86078,Lester
291748,37,4,true,DEF,106,66,Brodie,Smith,ADE,9806,HoweIMetYourMother,86078,Lester
260750,591,4,true,FWD,99,88,Justin,Westhoff,PTA,9806,HoweIMetYourMother,86078,Lester
290746,578,4,true,RUC,96,101,Scott,Lycett,PTA,9806,HoweIMetYourMother,86078,Lester
