feed_id,player_id,first_name,last_name,team_abbrev,pos,pos2,projected_points,points,user_team_id,picked,position,sc_team,sc_coach,round,year
996483,756,Toby,McLean,WBD,FWD,,64,59,,,,,,6,2020
997078,216,Mason,Redman,ESS,DEF,,63,,,,,,,6,2020
993993,599,Shai,Bolton,RIC,FWD,,75,62,,,,,,6,2020
280934,40,Daniel,Talia,ADE,DEF,,65,75,,,,,,6,2020
1000959,419,James,Cousins,HAW,MID,,67,,,,,,,6,2020
993480,659,Dougal,Howard,STK,DEF,FWD,55,57,,,,,,6,2020
261374,404,Sam J.,Reid,GWS,DEF,,78,,,,,,,6,2020
994599,554,Riley,Bonner,PTA,DEF,,66,,,,,,,6,2020
250417,12,Bryce,Gibbs,ADE,MID,,63,,,,,,,6,2020
296225,803,Willie,Rioli,WCE,FWD,,94,,,,,,,6,2020
250395,630,Jack,Riewoldt,RIC,FWD,,48,69,,,,,,6,2020
998103,691,Oliver,Florent,SYD,MID,,94,89,33301,true,MID,"What's Up, Doch?",Jordan,6,2020
996731,96,Charlie,Curnow,CAR,FWD,,100,,,,,,,6,2020
290823,237,Reece,Conca,FRE,MID,,59,,,,,,,6,2020
294125,272,Nathan,Wilson,FRE,DEF,,53,82,,,,,,6,2020
294828,347,Josh,Jenkins,GEE,FWD,,72,,,,,,,6,2020
1002770,142,Callum L.,Brown,COL,FWD,,76,45,,,,,,6,2020
296735,520,Aaron,Hall,NTH,MID,,67,92,,,,,,6,2020
291753,285,Sam,Day,GCS,FWD,,69,43,,,,,,6,2020
293193,2,Luke,Brown,ADE,DEF,,56,61,,,,,,6,2020
298289,324,Peter,Wright,GCS,FWD,,52,,,,,,,6,2020
1005521,74,Oscar,McInerney,BRL,RUC,FWD,72,38,186,true,FWD,GetRichOrDieTryin,Mark,6,2020
280918,55,Allen,Christensen,BRL,FWD,,48,,,,,,,6,2020
1002404,757,Aaron,Naughton,WBD,FWD,,53,,,,,,,6,2020
1000887,437,Mitch,Lewis,HAW,FWD,,57,,,,,,,6,2020
280506,41,Taylor,Walker,ADE,FWD,,60,,,,,,,6,2020
1004938,352,Gryan,Miers,GEE,FWD,,82,68,,,,,,6,2020
297456,297,Nick,Holman,GCS,FWD,,75,50,,,,,,6,2020
298280,204,Jayden,Laverde,ESS,FWD,,57,83,,,,,,6,2020
996580,250,Ethan,Hughes,FRE,DEF,,68,66,,,,,,6,2020
280038,209,Shaun,McKernan,ESS,FWD,,77,26,,,,,,6,2020
290198,596,David,Astbury,RIC,DEF,,86,,,,,,,6,2020
296269,61,Darcy,Gardiner,BRL,DEF,,73,51,,,,,,6,2020
270912,365,Jack,Steven,GEE,FWD,MID,56,,,,,,,6,2020
250362,23,David,Mackay,ADE,DEF,MID,64,68,,,,,,6,2020
993795,95,David,Cuningham,CAR,FWD,,69,54,,,,,,6,2020
991933,602,Jason,Castagna,RIC,FWD,,45,62,,,,,,6,2020
290622,465,Mitch,Brown,MEL,FWD,,45,,,,,,,6,2020
280824,487,Jake,Melksham,MEL,FWD,,48,66,,,,,,6,2020
281078,105,Liam,Jones,CAR,DEF,,56,76,,,,,,6,2020
1002227,615,Jack,Higgins,RIC,FWD,,97,94,33301,true,FWD,"What's Up, Doch?",Jordan,6,2020
291492,730,Josh,Bruce,WBD,FWD,,61,35,,,,,,6,2020
1004385,776,Oscar,Allen,WCE,FWD,,89,110,,,,,,6,2020
293581,71,Lincoln,McCarthy,BRL,FWD,,71,15,,,,,,6,2020
280969,453,Tom,Scully,HAW,MID,,50,45,,,,,,6,2020
295340,546,Mason,Wood,NTH,FWD,,58,,,,,,,6,2020
999827,101,Zac,Fisher,CAR,FWD,MID,48,,9867,false,FWD,Bad Boys For Fyfe,James,6,2020
270861,150,Levi,Greenwood,COL,DEF,,64,,,,,,,6,2020
992000,666,Jack,Lonie,STK,FWD,,61,74,,,,,,6,2020
280013,765,Jackson,Trengove,WBD,DEF,,68,,,,,,,6,2020
998484,549,Cameron,Zurhaar,NTH,FWD,,73,91,,,,,,6,2020
291509,398,Adam,Kennedy,GWS,DEF,,55,,,,,,,6,2020
295067,228,James,Aish,FRE,DEF,,72,89,,,,,,6,2020
992059,265,Sam,Switkowski,FRE,FWD,,94,,,,,,,6,2020
298268,784,Liam,Duggan,WCE,DEF,,63,55,,,,,,6,2020
990816,192,Aaron,Francis,ESS,DEF,,64,,,,,,,6,2020
280012,170,Jordan,Roughead,COL,DEF,,45,27,,,,,,6,2020
998109,187,Dylan,Clarke,ESS,MID,,60,,,,,,,6,2020
280711,562,Charlie,Dixon,PTA,FWD,,86,83,186,true,FWD,GetRichOrDieTryin,Mark,6,2020
998114,452,Jack,Scrimshaw,HAW,DEF,,63,,,,,,,6,2020
290160,472,Michael,Hibberd,MEL,DEF,,78,47,5524,true,DEF,The Dragon's Laird,Luke,6,2020
992049,633,Jayden,Short,RIC,DEF,,96,118,189,true,DEF,The Full Bonty,Anthony,6,2020
290802,524,Ben,Jacobs,NTH,MID,,93,,,,,,,6,2020
270811,395,Sam,Jacobs,GWS,RUC,,96,,,,,,,6,2020
298302,111,Caleb,Marchbank,CAR,DEF,,75,,,,,,,6,2020
293738,422,Sam,Frost,HAW,DEF,,52,63,,,,,,6,2020
1002251,381,Brent,Daniels,GWS,FWD,,55,39,,,,,,6,2020
260710,449,Paul,Puopolo,HAW,FWD,,60,45,,,,,,6,2020
1007102,354,Mark,O'Connor,GEE,DEF,,71,78,,,,,,6,2020
290757,681,Jimmy,Webster,STK,DEF,,64,,,,,,,6,2020
294570,662,Dean,Kent,STK,FWD,,65,55,,,,,,6,2020
291550,543,Josh,Walker,NTH,DEF,,68,55,,,,,,6,2020
295103,20,Riley,Knight,ADE,FWD,,60,,,,,,,6,2020
294592,622,Kamdyn,McIntosh,RIC,MID,,51,121,,,,,,6,2020
290817,253,Brandon,Matera,FRE,FWD,,63,,,,,,,6,2020
295222,246,Joel,Hamling,FRE,DEF,,78,,,,,,,6,2020
1002267,514,Luke,Davies-Uniacke,NTH,FWD,MID,52,,,,,,,6,2020
997933,252,Griffin,Logue,FRE,DEF,,56,,,,,,,6,2020
1005729,539,Tarryn,Thomas,NTH,FWD,,57,56,,,,,,6,2020
290199,515,Majak,Daw,NTH,DEF,,98,,,,,,,6,2020
1002239,235,Adam,Cerra,FRE,DEF,,96,54,9806,true,DEF,HoweIMetYourMother,Lester,6,2020
290289,176,Josh,Thomas,COL,FWD,,67,,,,,,,6,2020
280990,583,Steven,Motlop,PTA,FWD,,66,61,,,,,,6,2020
997842,712,Colin,O'Riordan,SYD,DEF,,51,67,,,,,,6,2020
1001448,180,Rupert,Wills,COL,MID,,72,108,,,,,,6,2020
298271,505,Paul,Ahern,NTH,DEF,MID,55,69,,,,,,6,2020
296078,518,Taylor,Garner,NTH,FWD,,83,,,,,,,6,2020
1006126,719,James,Rowbottom,SYD,FWD,MID,64,65,,,,,,6,2020
240060,91,Eddie,Betts,CAR,FWD,,54,97,,,,,,6,2020
291821,447,Jonathon,Patton,HAW,RUC,FWD,57,9,,,,,,6,2020
1005053,48,Noah,Answerth,BRL,DEF,,74,,,,,,,6,2020
998115,242,Taylin,Duman,FRE,DEF,,60,107,,,,,,6,2020
291771,220,Devon,Smith,ESS,FWD,MID,77,68,9867,true,FWD,Bad Boys For Fyfe,James,6,2020
240406,795,Josh J.,Kennedy,WCE,FWD,,52,43,,,,,,6,2020
1000953,114,Harry,McKay,CAR,FWD,,41,94,,,,,,6,2020
295256,545,Marley,Williams,NTH,DEF,,61,32,,,,,,6,2020
1004364,805,Liam,Ryan,WCE,FWD,,65,50,,,,,,6,2020
296420,488,Alex,Neal-Bullen,MEL,FWD,,77,,,,,,,6,2020
294675,503,Josh,Wagner,MEL,DEF,,54,,,,,,,6,2020
1006152,330,Jordan,Clark,GEE,MID,,57,,,,,,,6,2020
295712,737,Tory,Dickson,WBD,FWD,,54,,,,,,,6,2020
291548,65,Ryan,Lester,BRL,DEF,,54,65,,,,,,6,2020
998215,128,Will,Setterfield,CAR,MID,,69,102,,,,,,6,2020
992644,493,Braydon,Preuss,MEL,RUC,FWD,60,,,,,,,6,2020
992499,540,Kayne,Turner,NTH,FWD,,50,,,,,,,6,2020
294663,726,Jackson,Thurlow,SYD,DEF,,54,,,,,,,6,2020
998130,274,Ben,Ainsworth,GCS,FWD,MID,97,63,33301,true,FWD,"What's Up, Doch?",Jordan,6,2020
1001017,525,Nick,Larkey,NTH,FWD,,42,,,,,,,6,2020
291357,359,Gary,Rohan,GEE,FWD,,65,82,,,,,,6,2020
1006121,557,Zak,Butters,PTA,FWD,,92,73,9856,true,FWD,It's always Sonny,Simon,6,2020
290675,400,Daniel,Lloyd,GWS,FWD,,68,5,,,,,,6,2020
290641,648,Jake,Carlisle,STK,DEF,,67,90,,,,,,6,2020
295446,281,Sam,Collins,GCS,DEF,,75,107,,,,,,6,2020
296324,249,Jesse,Hogan,FRE,FWD,,59,,,,,,,6,2020
994386,326,Tom,Atkins,GEE,FWD,,59,,,,,,,6,2020
296355,528,Luke,McDonald,NTH,DEF,,65,53,,,,,,6,2020
996064,300,Jesse,Joyce,GCS,DEF,,54,,,,,,,6,2020
997142,576,Peter,Ladhams,PTA,RUC,FWD,75,,,,,,,6,2020
1008882,276,Charlie,Ballard,GCS,DEF,,50,94,,,,,,6,2020
993828,70,Rhys,Mathieson,BRL,FWD,MID,55,,,,,,,6,2020
1001028,130,Jack,Silvagni,CAR,FWD,,39,,,,,,,6,2020
1001026,217,Jordan,Ridley,ESS,DEF,,97,111,5524,true,DEF,The Dragon's Laird,Luke,6,2020
990606,221,William,Snelling,ESS,FWD,,69,102,,,,,,6,2020
1000981,631,Daniel,Rioli,RIC,FWD,,54,26,,,,,,6,2020
296200,102,Michael,Gibbons,CAR,FWD,,80,104,,,,,,6,2020
298091,640,Logan,Austin,STK,DEF,,79,,,,,,,6,2020
295942,308,Jordan,Murdoch,GCS,DEF,,56,,,,,,,6,2020
250290,179,Travis,Varcoe,COL,FWD,,58,82,,,,,,6,2020
993806,504,Sam,Weideman,MEL,FWD,,45,61,,,,,,6,2020
1002220,358,Esava,Ratugolea,GEE,FWD,,69,84,,,,,,6,2020
1002331,284,Jacob,Dawson,GCS,DEF,,69,,,,,,,6,2020
997100,697,Will,Hayward,SYD,FWD,,54,65,,,,,,6,2020
240232,169,Ben,Reid,COL,FWD,,69,,,,,,,6,2020
994385,474,Jayden,Hunt,MEL,FWD,,49,,,,,,,6,2020
294168,44,Marcus,Adams,BRL,DEF,,68,,,,,,,6,2020
1005247,412,Sam,Taylor,GWS,DEF,,53,,,,,,,6,2020
994077,603,Mabior,Chol,RIC,RUC,FWD,45,64,,,,,,6,2020
991976,745,Will,Hayes,WBD,MID,,61,,,,,,,6,2020
296334,191,Orazio,Fantasia,ESS,FWD,,59,88,,,,,,6,2020
1004985,673,Ben,Paton,STK,DEF,,63,58,,,,,,6,2020
298437,45,Callum,Ah Chee,BRL,MID,,67,83,,,,,,6,2020
993820,781,Thomas,Cole,WCE,DEF,,57,69,,,,,,6,2020
297452,658,Nick,Hind,STK,FWD,,64,,,,,,,6,2020
296211,725,Lewis,Taylor,SYD,MID,,49,,,,,,,6,2020
1001398,107,Matthew,Kennedy,CAR,FWD,,53,99,,,,,,6,2020
1005717,651,Nick,Coffield,STK,DEF,,56,54,9806,true,DEF,HoweIMetYourMother,Lester,6,2020
993841,760,Josh,Schache,WBD,FWD,,74,8,,,,,,6,2020
996442,688,Ryan,Clarke,SYD,MID,,73,90,,,,,,6,2020
993940,502,Corey,Wagner,MEL,FWD,MID,58,,,,,,,6,2020
280972,590,Jack,Watts,PTA,DEF,,61,,,,,,,6,2020
291792,407,Tommy,Sheridan,GWS,MID,,44,,,,,,,6,2020
1006133,632,Jack,Ross,RIC,MID,,44,,,,,,,6,2020
997033,238,Brennan,Cox,FRE,FWD,,61,,,,,,,6,2020
297504,75,Daniel,McStay,BRL,FWD,,65,40,,,,,,6,2020
270326,344,Lachlan,Henderson,GEE,DEF,,74,,,,,,,6,2020
260113,654,Jarryn,Geary,STK,DEF,,60,66,,,,,,6,2020
996232,195,Matt,Guelfi,ESS,MID,,53,,,,,,,6,2020
293883,327,Jed,Bews,GEE,DEF,,53,71,,,,,,6,2020
999309,388,Jackson,Hately,GWS,MID,,65,39,,,,,,6,2020
996554,813,Jake,Waterman,WCE,FWD,,71,31,,,,,,6,2020
992351,770,Bailey,Williams,WBD,DEF,,73,50,,,,,,6,2020
260288,421,James,Frawley,HAW,DEF,,56,50,,,,,,6,2020
1007881,310,Wil,Powell,GCS,MID,,50,,,,,,,6,2020
290527,581,Trent,McKenzie,PTA,DEF,,75,55,,,,,,6,2020
291848,693,Robbie,Fox,SYD,DEF,FWD,61,107,,,,,,6,2020
298409,259,Alex,Pearce,FRE,DEF,,58,,,,,,,6,2020
296291,349,Jake,Kolodjashnij,GEE,DEF,,49,61,,,,,,6,2020
294643,316,Alex,Sexton,GCS,FWD,,54,67,,,,,,6,2020
297406,188,Tom,Cutler,ESS,MID,,75,,,,,,,6,2020
1000998,29,Lachlan,Murphy,ADE,FWD,,52,,,,,,,6,2020
1006028,686,Nick,Blakey,SYD,FWD,,51,57,,,,,,6,2020
1002256,100,Paddy,Dow,CAR,FWD,MID,42,,,,,,,6,2020
295203,600,Nathan,Broad,RIC,DEF,,62,113,,,,,,6,2020
993953,63,Eric,Hipwood,BRL,FWD,,66,44,,,,,,6,2020
998647,145,Mason,Cox,COL,FWD,,46,39,,,,,,6,2020
294654,222,James,Stewart,ESS,FWD,,64,,,,,,,6,2020
240302,53,Grant,Birchall,BRL,DEF,,62,88,,,,,,6,2020
280988,236,Travis,Colyer,FRE,FWD,,51,95,,,,,,6,2020
291964,298,Jack,Hombsch,GCS,DEF,,42,,,,,,,6,2020
1000267,672,Matthew,Parker,STK,FWD,,48,,,,,,,6,2020
281139,771,Easton,Wood,WBD,DEF,,67,48,,,,,,6,2020
1005721,183,Josh,Begley,ESS,FWD,,56,,,,,,,6,2020
995192,254,Cam,McCarthy,FRE,FWD,,34,,,,,,,6,2020
1000937,345,Jack,Henry,GEE,DEF,,67,87,,,,,,6,2020
280959,811,Nathan,Vardy,WCE,RUC,,81,,,,,,,6,2020
1008893,492,Harrison,Petty,MEL,DEF,FWD,64,,,,,,,6,2020
291784,541,Dom,Tyson,NTH,MID,,69,,,,,,,6,2020
1000963,443,Harry,Morrison,HAW,FWD,MID,52,101,,,,,,6,2020
1004998,579,Todd,Marshall,PTA,FWD,,83,51,9867,true,FWD,Bad Boys For Fyfe,James,6,2020
297767,517,Sam,Durdin,NTH,DEF,,64,,,,,,,6,2020
291797,375,Matt,Buntine,GWS,DEF,FWD,62,,,,,,,6,2020
1001043,427,Oliver,Hanrahan,HAW,FWD,,55,,,,,,,6,2020
996743,708,Lewis,Melican,SYD,DEF,,51,,,,,,,6,2020
298390,483,Jay,Lockhart,MEL,FWD,,52,45,,,,,,6,2020
999331,9,Darcy,Fogarty,ADE,FWD,,59,,,,,,,6,2020
993917,665,Ben,Long,STK,FWD,,94,70,,,,,,6,2020
993798,357,James,Parsons,GEE,MID,,75,,,,,,,6,2020
298265,670,Daniel,McKenzie,STK,DEF,,41,,,,,,,6,2020
991953,287,Corey,Ellis,GCS,DEF,,61,,,,,,,6,2020
1005793,780,Jarrod,Cameron,WCE,FWD,,61,10,,,,,,6,2020
1005199,16,Elliott,Himmelberg,ADE,FWD,,44,,,,,,,6,2020
1006550,801,Jack,Petruccelle,WCE,FWD,,33,,,,,,,6,2020
1006148,390,Ian,Hill,GWS,FWD,,56,,,,,,,6,2020
991939,733,Zaine,Cordy,WBD,DEF,,61,53,,,,,,6,2020
295599,182,Patrick,Ambrose,ESS,DEF,,41,,,,,,,6,2020
1002213,674,Ed,Phillips,STK,MID,,67,,,,,,,6,2020
997823,804,Josh,Rotham,WCE,DEF,,54,,,,,,,6,2020
1004095,303,Jack,Lukosius,GCS,DEF,FWD,67,106,,,,,,6,2020
1006314,441,Dylan,Moore,HAW,FWD,,56,,,,,,,6,2020
281052,790,Mark,Hutchings,WCE,MID,,43,,,,,,,6,2020
1000932,8,Tom,Doedee,ADE,DEF,,81,105,9806,true,DEF,HoweIMetYourMother,Lester,6,2020
295012,172,Matthew,Scharenberg,COL,DEF,,59,79,,,,,,6,2020
1002353,239,Mitchell,Crowden,FRE,FWD,,51,,,,,,,6,2020
290314,396,Lachlan,Keeffe,GWS,DEF,FWD,44,91,,,,,,6,2020
294077,429,Michael,Hartley,HAW,DEF,,64,,,,,,,6,2020
298298,798,Jackson,Nelson,WCE,DEF,,42,109,,,,,,6,2020
1006203,17,Chayce,Jones,ADE,FWD,,45,73,,,,,,6,2020
294518,189,Joe,Daniher,ESS,FWD,,55,,,,,,,6,2020
998106,11,Jordan,Gallucci,ADE,FWD,,50,,,,,,,6,2020
1008198,705,Tom,McCartin,SYD,FWD,,51,,,,,,,6,2020
1007124,444,Conor,Nash,HAW,FWD,,55,,,,,,,6,2020
997316,773,Lewis,Young,WBD,DEF,,54,,,,,,,6,2020
992472,485,Oscar,McDonald,MEL,DEF,,51,84,,,,,,6,2020
998180,229,Bailey,Banfield,FRE,FWD,,41,70,,,,,,6,2020
993946,18,Ben,Keays,ADE,FWD,,76,54,,,,,,6,2020
291947,774,Brendon,Ah Chee,WCE,MID,,63,45,,,,,,6,2020
1000068,280,Christopher,Burgess,GCS,DEF,,59,,,,,,,6,2020
1003203,707,Hayden,McLean,SYD,RUC,,67,43,,,,,,6,2020
298211,340,Darcy,Fort,GEE,FWD,,73,84,9806,true,FWD,HoweIMetYourMother,Lester,6,2020
1008280,759,Ed,Richards,WBD,FWD,MID,61,71,,,,,,6,2020
298277,743,Billy,Gowers,WBD,FWD,,43,,,,,,,6,2020
297255,113,Mitch,McGovern,CAR,FWD,,51,93,,,,,,6,2020
1002312,49,Zac,Bailey,BRL,DEF,MID,76,37,,,,,,6,2020
294013,302,Sean,Lemmens,GCS,FWD,MID,40,,,,,,,6,2020
1008855,461,Oskar,Baker,MEL,MID,,43,,,,,,,6,2020
1008089,167,Isaac,Quaynor,COL,DEF,,66,82,,,,,,6,2020
295313,748,Lin,Jong,WBD,MID,,77,,,,,,,6,2020
280933,675,Dylan,Roberton,STK,DEF,,54,,,,,,,6,2020
1005054,147,Josh,Daicos,COL,MID,,84,,,,,,,6,2020
992054,762,Roarke,Smith,WBD,FWD,MID,53,,,,,,,6,2020
1002245,598,Noah,Balta,RIC,RUC,FWD,46,46,,,,,,6,2020
280722,318,Zac,Smith,GCS,RUC,,75,,,,,,,6,2020
296371,230,Brett,Bewley,FRE,FWD,,78,87,,,,,,6,2020
1002235,79,Cameron,Rayner,BRL,FWD,,48,95,,,,,,6,2020
298144,710,Sam,Naismith,SYD,RUC,,74,,,,,,,6,2020
1005530,638,Ryan,Abbott,STK,RUC,,89,,,,,,,6,2020
295156,687,Kaiden,Brand,SYD,DEF,,56,,,,,,,6,2020
297990,500,Aaron,vandenBerg,MEL,FWD,MID,60,57,,,,,,6,2020
298287,542,Ed,Vickers-Willis,NTH,DEF,,51,,,,,,,6,2020
1001396,380,Isaac,Cumming,GWS,DEF,,60,,,,,,,6,2020
296439,109,Darcy,Lang,CAR,FWD,,33,,,,,,,6,2020
998218,612,Ryan,Garthwaite,RIC,DEF,,50,,,,,,,6,2020
1004880,718,Ben,Ronke,SYD,FWD,,48,,,,,,,6,2020
281280,476,Neville,Jetta,MEL,DEF,,45,36,,,,,,6,2020
1002259,118,Lochie,O'Brien,CAR,MID,,48,,,,,,,6,2020
1003029,174,Brayden,Sier,COL,MID,,36,,,,,,,6,2020
261214,806,Will,Schofield,WCE,DEF,,34,,,,,,,6,2020
1008312,132,Liam,Stocker,CAR,DEF,,50,,,,,,,6,2020
293035,141,Tim,Broomhead,COL,FWD,MID,52,,,,,,,6,2020
1003547,423,Conor,Glass,HAW,DEF,,45,,,,,,,6,2020
290228,15,Kyle,Hartigan,ADE,DEF,,42,63,,,,,,6,2020
1002253,566,Kane,Farrell,PTA,FWD,,45,112,,,,,,6,2020
298290,124,Marc,Pittonet,CAR,RUC,,104,75,9867,true,RUC,Bad Boys For Fyfe,James,6,2020
1002231,624,Patrick,Naish,RIC,MID,,73,,,,,,,6,2020
280471,457,Ben,Stratton,HAW,DEF,,38,72,,,,,,6,2020
1010841,158,Jack,Madgen,COL,DEF,,54,,,,,,,6,2020
1006058,535,Bailey,Scott,NTH,MID,FWD,49,43,,,,,,6,2020
992374,645,Dan,Butler,STK,FWD,,105,40,33301,true,FWD,"What's Up, Doch?",Jordan,6,2020
1002282,497,Charlie,Spargo,MEL,FWD,,48,,,,,,,6,2020
998414,812,Daniel,Venables,WCE,FWD,,43,,,,,,,6,2020
1006127,769,Rhylee,West,WBD,FWD,,69,44,,,,,,6,2020
1007238,410,Jake,Stein,GWS,DEF,,53,,,,,,,6,2020
250548,820,Lynden,Dunn,COL,DEF,,59,,,,,,,6,2020
1005547,283,Joshua,Corbett,GCS,FWD,,32,,,,,,,6,2020
1006144,301,Ben,King,GCS,FWD,,78,54,,,,,,6,2020
294508,379,Aidan,Corr,GWS,DEF,,73,80,,,,,,6,2020
290733,589,Cameron,Sutcliffe,PTA,FWD,,55,32,,,,,,6,2020
1005013,137,Flynn,Appleby,COL,DEF,,40,,,,,,,6,2020
291891,224,Jacob,Townsend,ESS,FWD,,57,49,,,,,,6,2020
1000908,32,Myles,Poholke,ADE,FWD,,54,,,,,,,6,2020
293255,299,George,Horlin-Smith,GCS,DEF,MID,38,,,,,,,6,2020
994410,754,Brad,Lynch,WBD,DEF,,34,,,,,,,6,2020
998390,434,Changkuoth,Jiath,HAW,DEF,,68,,,,,,,6,2020
990548,667,Jonathon,Marsh,STK,DEF,,55,35,,,,,,6,2020
1002228,339,Lachie,Fogarty,GEE,MID,,50,,,,,,,6,2020
998321,568,Joel,Garner,PTA,DEF,,49,,,,,,,6,2020
1004909,772,Lachlan,Young,WBD,DEF,,45,,,,,,,6,2020
1004286,399,Zac,Langdon,GWS,FWD,,41,,,,,,,6,2020
298474,814,Francis,Watson,WCE,DEF,,67,,,,,,,6,2020
1008190,196,Brayden,Ham,ESS,FWD,MID,49,75,,,,,,6,2020
1002354,245,Stefan,Giro,FRE,MID,,44,,,,,,,6,2020
1000072,164,John,Noble,COL,DEF,,63,,,,,,,6,2020
998126,551,Joe,Atley,PTA,MID,,52,,,,,,,6,2020
293603,580,Sam,Mayes,PTA,MID,,52,,,,,,,6,2020
281075,320,Rory,Thompson,GCS,DEF,,42,,,,,,,6,2020
1004863,62,Mitchell,Hinge,BRL,MID,,65,,,,,,,6,2020
1003520,661,Darragh,Joyce,STK,DEF,,39,,,,,,,6,2020
1000860,262,Lachlan,Schultz,FRE,FWD,,42,85,,,,,,6,2020
1006087,292,Caleb,Graham,GCS,DEF,,49,,,,,,,6,2020
1006106,467,Kyle,Dunkley,MEL,FWD,MID,48,,,,,,,6,2020
296209,479,Kade,Kolodjashnij,MEL,MID,,56,,,,,,,6,2020
998212,213,Kobe,Mutch,ESS,MID,,41,,,,,,,6,2020
1003546,496,Joel,Smith,MEL,DEF,,51,,,,,,,6,2020
1009208,314,Matthew,Rowell,GCS,MID,,102,,9867,false,MID,Bad Boys For Fyfe,James,6,2020
1004356,775,Brayden,Ainsworth,WCE,MID,,52,61,,,,,,6,2020
1009199,275,Noah,Anderson,GCS,MID,,64,55,,,,,,6,2020
1004894,508,Aiden,Bonar,NTH,MID,FWD,41,,,,,,,6,2020
1004989,664,Doulton,Langlands,STK,MID,,53,,,,,,,6,2020
997230,38,Tyson,Stengle,ADE,FWD,,51,25,,,,,,6,2020
1006276,610,Derek,Eggmolesse-Smith,RIC,DEF,,62,65,,,,,,6,2020
1001449,470,Mitch,Hannan,MEL,FWD,,65,93,,,,,,6,2020
290246,510,Tom,Campbell,NTH,RUC,FWD,73,36,,,,,,6,2020
1009399,475,Luke,Jackson,MEL,RUC,,30,,,,,,,6,2020
1005330,466,Kade,Chandler,MEL,FWD,,60,,,,,,,6,2020
1000061,604,Callum,Coleman-Jones,RIC,RUC,FWD,60,,,,,,,6,2020
1009253,371,Lachlan,Ash,GWS,DEF,MID,40,73,,,,,,6,2020
280336,248,Stephen,Hill,FRE,DEF,FWD,49,80,,,,,,6,2020
295964,42,Patrick,Wilson,ADE,MID,,42,,,,,,,6,2020
1004870,342,Zach,Guthrie,GEE,DEF,,34,,,,,,,6,2020
1006103,376,Jye,Caldwell,GWS,MID,,60,,,,,,,6,2020
1004848,722,Dylan,Stephens,SYD,MID,,37,52,,,,,,6,2020
1004034,226,Brandon,Zerk-Thatcher,ESS,DEF,,54,,,,,,,6,2020
998569,819,Callum,Moore,CAR,FWD,,55,,,,,,,6,2020
1009201,25,Fischer,Mcasey,ADE,DEF,,39,47,,,,,,6,2020
298358,619,Oleg,Markov,RIC,MID,,49,,,,,,,6,2020
999391,498,Tom,Sparrow,MEL,FWD,,48,,,,,,,6,2020
1009256,273,Hayden,Young,FRE,DEF,,65,1,,,,,,6,2020
1002328,296,Jacob,Heron,GCS,FWD,,36,,,,,,,6,2020
992752,84,Archie,Smith,BRL,RUC,,37,,,,,,,6,2020
998511,315,Josh,Schoenfeld,GCS,FWD,,49,,,,,,,6,2020
998268,46,Jacob,Allison,BRL,MID,,46,,,,,,,6,2020
1009420,263,Caleb,Serong,FRE,MID,,62,71,,,,,,6,2020
1005988,247,Liam,Henry,FRE,MID,FWD,33,,,,,,,6,2020
1002372,241,Hugh,Dixon,FRE,FWD,,45,,,,,,,6,2020
994047,57,Cedric,Cox,BRL,FWD,,39,,,,,,,6,2020
1009528,386,Tom,Green,GWS,MID,,69,42,,,,,,6,2020
991773,10,Billy,Frampton,ADE,FWD,,49,61,,,,,,6,2020
1009260,290,Sam,Flanders,GCS,MID,FWD,31,,,,,,,6,2020
1008541,480,Kysaiah,Kropinyeri-Pickett,MEL,FWD,,48,72,,,,,,6,2020
1006303,744,Fergus,Greene,WBD,FWD,,40,,,,,,,6,2020
290326,58,Matt,Eagles,BRL,DEF,,41,,,,,,,6,2020
1005084,544,Will,Walker,NTH,FWD,,41,,,,,,,6,2020
1008550,420,Will,Day,HAW,DEF,,30,92,,,,,,6,2020
993796,4,Ben,Crocker,ADE,FWD,,39,,,,,,,6,2020
1000905,531,Tom,Murphy,NTH,DEF,,34,,,,,,,6,2020
1002143,530,Ben,McKay,NTH,DEF,,38,,,,,,,6,2020
1009191,552,Miles,Bergman,PTA,FWD,,29,,,,,,,6,2020
298336,332,Nakia,Cockatoo,GEE,MID,FWD,45,,,,,,,6,2020
1002401,87,Brandon,Starcevich,BRL,DEF,MID,64,31,,,,,,6,2020
998167,135,Tom,Williamson,CAR,DEF,,53,47,,,,,,6,2020
1011803,768,Cody,Weightman,WBD,FWD,,28,,,,,,,6,2020
998791,826,Jamaine,Jones,WCE,FWD,,35,,,,,,,6,2020
1008083,394,Connor,Idun,GWS,DEF,,33,,,,,,,6,2020
997770,558,Wylie,Buzza,PTA,FWD,,47,,,,,,,6,2020
1006151,234,Jason,Carter,FRE,DEF,,29,,,,,,,6,2020
1004948,364,Cooper,Stephens,GEE,MID,,27,,,,,,,6,2020
998100,126,Cameron,Polson,CAR,FWD,,30,,,,,,,6,2020
997501,742,Ryan,Gardner,WBD,FWD,,31,,,,,,,6,2020
1009241,106,Brodie,Kemp,CAR,MID,,26,,,,,,,6,2020
998327,521,Kyron,Hayden,NTH,MID,,46,46,,,,,,6,2020
1002300,778,Jarrod,Brander,WCE,DEF,FWD,55,,,,,,,6,2020
1010174,569,Mitchell,Georgiades,PTA,FWD,,78,,,,,,,6,2020
298316,103,Hugh,Goddard,CAR,DEF,,29,,,,,,,6,2020
